timestamp,washing_machine_count,washing_machine_voltage,washing_machine_current,washing_machine_energy_wh,refrigerator_count,refrigerator_voltage,refrigerator_current,refrigerator_energy_wh,water_heater_count,water_heater_voltage,water_heater_current,water_heater_energy_wh,ac_count,ac_voltage,ac_current,ac_energy_wh,tubelight_count,tubelight_voltage,tubelight_current,tubelight_energy_wh,fan_count,fan_voltage,fan_current,fan_energy_wh,led_light_count,led_light_voltage,led_light_current,led_light_energy_wh,tv_count,tv_voltage,tv_current,tv_energy_wh,laptop_count,laptop_voltage,laptop_current,laptop_energy_wh,aggregate_energy_wh
1752172158.28299,1,223.45,2.24,0.1389,1,211.05,0.71,0.0417,1,222.97,8.97,0.5556,2,224.8,6.67,0.8333,4,219.34,0.09,0.0222,3,214.41,0.23,0.0417,5,210.65,0.05,0.0139,1,227.27,0.44,0.0278,2,227.95,0.26,0.0333,253.0346
1752172159.2950814,1,210.95,2.37,0.1389,1,216.84,0.69,0.0417,1,226.83,8.82,0.5556,2,227.65,6.59,0.8333,4,216.45,0.09,0.0222,3,222.61,0.22,0.0417,5,210.03,0.05,0.0139,1,221.29,0.45,0.0278,2,212.4,0.28,0.0333,255.8152
1752172160.2960079,1,222.73,2.24,0.1389,1,229.21,0.65,0.0417,1,218.86,9.14,0.5556,2,227.18,6.6,0.8333,4,226.82,0.09,0.0222,3,225.74,0.22,0.0417,5,221.01,0.05,0.0139,1,222.52,0.45,0.0278,2,223.3,0.27,0.0333,258.5958
1752172161.2995996,1,227.94,2.19,0.1389,1,221.02,0.68,0.0417,1,222.63,8.98,0.5556,2,214.87,6.98,0.8333,4,215.77,0.09,0.0222,3,224.37,0.22,0.0417,5,217.96,0.05,0.0139,1,225.2,0.44,0.0278,2,214.96,0.28,0.0333,261.3764
1752172162.306456,1,210.45,2.38,0.1389,1,217.63,0.69,0.0417,1,220.65,9.06,0.5556,2,228.89,6.55,0.8333,4,210.12,0.1,0.0222,3,213.0,0.23,0.0417,5,220.86,0.05,0.0139,1,210.93,0.47,0.0278,2,222.56,0.27,0.0333,264.157
1752172163.3202462,1,221.0,2.26,0.1389,1,215.59,0.7,0.0417,1,221.61,9.02,0.5556,2,210.84,7.11,0.8333,4,225.1,0.09,0.0222,3,223.71,0.22,0.0417,5,212.65,0.05,0.0139,1,213.84,0.47,0.0278,2,223.64,0.27,0.0333,266.9376
1752172164.3244789,1,218.4,2.29,0.1389,1,213.25,0.7,0.0417,1,229.67,8.71,0.5556,2,216.62,6.92,0.8333,4,224.61,0.09,0.0222,3,228.06,0.22,0.0417,5,225.41,0.04,0.0139,1,215.1,0.46,0.0278,2,212.58,0.28,0.0333,269.7182
1752172165.331343,1,212.48,2.35,0.1389,1,215.27,0.7,0.0417,1,213.12,9.38,0.5556,2,218.03,6.88,0.8333,4,218.46,0.09,0.0222,3,215.38,0.23,0.0417,5,210.76,0.05,0.0139,1,216.88,0.46,0.0278,2,223.78,0.27,0.0333,272.4988
1752172166.3371391,1,229.06,2.18,0.1389,1,215.6,0.7,0.0417,1,222.78,8.98,0.5556,2,221.96,6.76,0.8333,4,227.21,0.09,0.0222,3,228.93,0.22,0.0417,5,216.94,0.05,0.0139,1,221.77,0.45,0.0278,2,223.55,0.27,0.0333,275.2794
1752172167.3417935,1,223.13,2.24,0.1389,1,213.09,0.7,0.0417,1,218.63,9.15,0.5556,2,226.95,6.61,0.8333,4,222.91,0.09,0.0222,3,210.21,0.24,0.0417,5,211.05,0.05,0.0139,1,213.61,0.47,0.0278,2,211.96,0.28,0.0333,278.06
1752172168.352779,1,213.09,2.35,0.1389,1,219.63,0.68,0.0417,1,223.14,8.96,0.5556,2,228.32,6.57,0.8333,4,214.78,0.09,0.0222,3,225.4,0.22,0.0417,5,223.72,0.04,0.0139,1,215.06,0.46,0.0278,2,218.29,0.27,0.0333,280.8406
1752172169.3541355,1,223.62,2.24,0.1389,1,225.4,0.67,0.0417,1,210.94,9.48,0.5556,2,214.66,6.99,0.8333,4,217.57,0.09,0.0222,3,224.13,0.22,0.0417,5,211.27,0.05,0.0139,1,228.53,0.44,0.0278,2,220.3,0.27,0.0333,283.6212
1752172170.3599126,1,227.04,2.2,0.1389,1,216.01,0.69,0.0417,1,222.16,9.0,0.5556,2,229.36,6.54,0.8333,4,217.68,0.09,0.0222,3,212.85,0.23,0.0417,5,224.53,0.04,0.0139,1,229.64,0.44,0.0278,2,225.61,0.27,0.0333,286.4018
1752172171.3604705,1,213.96,2.34,0.1389,1,216.94,0.69,0.0417,1,217.78,9.18,0.5556,2,216.39,6.93,0.8333,4,210.78,0.09,0.0222,3,229.19,0.22,0.0417,5,228.17,0.04,0.0139,1,214.84,0.47,0.0278,2,221.76,0.27,0.0333,289.1824
1752172172.3654568,1,213.98,2.34,0.1389,1,215.02,0.7,0.0417,1,213.21,9.38,0.5556,2,213.57,7.02,0.8333,4,221.34,0.09,0.0222,3,225.25,0.22,0.0417,5,215.45,0.05,0.0139,1,223.61,0.45,0.0278,2,214.82,0.28,0.0333,291.963
1752172173.380941,1,213.8,2.34,0.1389,1,222.94,0.67,0.0417,1,226.73,8.82,0.5556,2,217.24,6.9,0.8333,4,221.82,0.09,0.0222,3,216.82,0.23,0.0417,5,223.03,0.04,0.0139,1,226.95,0.44,0.0278,2,229.57,0.26,0.0333,294.7436
1752172174.3869436,1,224.74,2.22,0.1389,1,226.45,0.66,0.0417,1,220.92,9.05,0.5556,2,219.68,6.83,0.8333,4,218.04,0.09,0.0222,3,213.99,0.23,0.0417,5,224.31,0.04,0.0139,1,220.79,0.45,0.0278,2,229.76,0.26,0.0333,297.5242
1752172175.3940835,1,217.32,2.3,0.1389,1,216.84,0.69,0.0417,1,216.94,9.22,0.5556,2,229.82,6.53,0.8333,4,210.32,0.1,0.0222,3,224.79,0.22,0.0417,5,227.75,0.04,0.0139,1,216.96,0.46,0.0278,2,224.82,0.27,0.0333,300.3048
1752172176.3992615,1,223.16,2.24,0.1389,1,217.7,0.69,0.0417,1,219.24,9.12,0.5556,2,222.43,6.74,0.8333,4,220.19,0.09,0.0222,3,221.68,0.23,0.0417,5,222.31,0.04,0.0139,1,214.54,0.47,0.0278,2,214.68,0.28,0.0333,303.0854
1752172177.4102254,1,225.02,2.22,0.1389,1,222.68,0.67,0.0417,1,220.97,9.05,0.5556,2,217.17,6.91,0.8333,4,218.39,0.09,0.0222,3,219.68,0.23,0.0417,5,211.64,0.05,0.0139,1,221.71,0.45,0.0278,2,216.33,0.28,0.0333,305.866
1752172178.4186985,1,210.29,2.38,0.1389,1,227.59,0.66,0.0417,1,222.26,9.0,0.5556,2,223.74,6.7,0.8333,4,223.13,0.09,0.0222,3,217.68,0.23,0.0417,5,223.55,0.04,0.0139,1,226.38,0.44,0.0278,2,225.9,0.27,0.0333,308.6466
1752172179.4244807,1,219.36,2.28,0.1389,1,223.53,0.67,0.0417,1,218.3,9.16,0.5556,2,213.36,7.03,0.8333,4,217.74,0.09,0.0222,3,222.98,0.22,0.0417,5,223.34,0.04,0.0139,1,223.14,0.45,0.0278,2,211.33,0.28,0.0333,311.4272
1752172180.4313023,1,221.92,2.25,0.1389,1,223.3,0.67,0.0417,1,226.2,8.84,0.5556,2,210.18,7.14,0.8333,4,216.56,0.09,0.0222,3,212.51,0.24,0.0417,5,217.18,0.05,0.0139,1,228.72,0.44,0.0278,2,225.6,0.27,0.0333,314.2078
1752172181.4408112,1,225.29,2.22,0.1389,1,220.84,0.68,0.0417,1,216.1,9.25,0.5556,2,225.11,6.66,0.8333,4,220.48,0.09,0.0222,3,227.77,0.22,0.0417,5,228.97,0.04,0.0139,1,210.03,0.48,0.0278,2,210.1,0.29,0.0333,316.9884
1752172182.4504125,1,215.98,2.32,0.1389,1,221.59,0.68,0.0417,1,216.78,9.23,0.5556,2,212.45,7.06,0.8333,4,218.89,0.09,0.0222,3,219.77,0.23,0.0417,5,220.07,0.05,0.0139,1,220.21,0.45,0.0278,2,224.02,0.27,0.0333,319.769
1752172183.4524548,1,222.76,2.24,0.1389,1,222.62,0.67,0.0417,1,218.18,9.17,0.5556,2,212.45,7.06,0.8333,4,221.38,0.09,0.0222,3,213.21,0.23,0.0417,5,211.51,0.05,0.0139,1,222.48,0.45,0.0278,2,220.97,0.27,0.0333,322.5496
1752172184.455411,1,210.31,2.38,0.1389,1,224.84,0.67,0.0417,1,229.84,8.7,0.5556,2,215.6,6.96,0.8333,4,228.51,0.09,0.0222,3,223.44,0.22,0.0417,5,227.5,0.04,0.0139,1,217.9,0.46,0.0278,2,221.89,0.27,0.0333,325.3302
1752172185.4651458,1,213.53,2.34,0.1389,1,221.3,0.68,0.0417,1,224.87,8.89,0.5556,2,215.76,6.95,0.8333,4,228.66,0.09,0.0222,3,222.23,0.22,0.0417,5,211.11,0.05,0.0139,1,227.15,0.44,0.0278,2,226.7,0.26,0.0333,328.1108
1752172186.4777071,1,218.86,2.28,0.1389,1,212.02,0.71,0.0417,1,215.74,9.27,0.5556,2,220.64,6.8,0.8333,4,217.4,0.09,0.0222,3,223.18,0.22,0.0417,5,224.7,0.04,0.0139,1,228.67,0.44,0.0278,2,214.79,0.28,0.0333,330.8914
1752172187.486651,1,222.91,2.24,0.1389,1,227.92,0.66,0.0417,1,210.97,9.48,0.5556,2,222.59,6.74,0.8333,4,224.56,0.09,0.0222,3,213.53,0.23,0.0417,5,219.45,0.05,0.0139,1,219.56,0.46,0.0278,2,210.38,0.29,0.0333,333.672
1752172188.488003,1,220.64,2.27,0.1389,1,214.99,0.7,0.0417,1,220.5,9.07,0.5556,2,217.96,6.88,0.8333,4,217.96,0.09,0.0222,3,224.86,0.22,0.0417,5,210.57,0.05,0.0139,1,217.62,0.46,0.0278,2,212.18,0.28,0.0333,336.4526
1752172189.4949234,1,224.71,2.23,0.1389,1,221.61,0.68,0.0417,1,227.21,8.8,0.5556,2,225.81,6.64,0.8333,4,225.79,0.09,0.0222,3,212.47,0.24,0.0417,5,217.87,0.05,0.0139,1,216.7,0.46,0.0278,2,218.72,0.27,0.0333,339.2332
1752172190.5038455,1,223.23,2.24,0.1389,1,228.15,0.66,0.0417,1,221.53,9.03,0.5556,2,224.6,6.68,0.8333,4,220.48,0.09,0.0222,3,228.46,0.22,0.0417,5,228.66,0.04,0.0139,1,220.36,0.45,0.0278,2,229.42,0.26,0.0333,342.0138
1752172191.5105498,1,218.41,2.29,0.1389,1,229.35,0.65,0.0417,1,213.08,9.39,0.5556,2,227.19,6.6,0.8333,4,218.51,0.09,0.0222,3,229.69,0.22,0.0417,5,215.64,0.05,0.0139,1,219.46,0.46,0.0278,2,217.92,0.28,0.0333,344.7944
1752172192.5221786,1,215.49,2.32,0.1389,1,226.46,0.66,0.0417,1,216.81,9.22,0.5556,2,222.23,6.75,0.8333,4,220.41,0.09,0.0222,3,215.52,0.23,0.0417,5,216.23,0.05,0.0139,1,216.96,0.46,0.0278,2,214.93,0.28,0.0333,347.575
1752172193.5312235,1,211.7,2.36,0.1389,1,228.98,0.66,0.0417,1,211.05,9.48,0.5556,2,215.62,6.96,0.8333,4,216.92,0.09,0.0222,3,210.74,0.24,0.0417,5,229.82,0.04,0.0139,1,212.32,0.47,0.0278,2,222.79,0.27,0.0333,350.3556
1752172194.538275,1,223.83,2.23,0.1389,1,227.95,0.66,0.0417,1,228.29,8.76,0.5556,2,222.53,6.74,0.8333,4,226.47,0.09,0.0222,3,213.86,0.23,0.0417,5,219.55,0.05,0.0139,1,226.15,0.44,0.0278,2,228.72,0.26,0.0333,353.1362
1752172195.548182,1,212.39,2.35,0.1389,1,228.33,0.66,0.0417,1,227.78,8.78,0.5556,2,223.41,6.71,0.8333,4,218.37,0.09,0.0222,3,220.86,0.23,0.0417,5,213.96,0.05,0.0139,1,213.43,0.47,0.0278,2,219.72,0.27,0.0333,355.9168
1752172196.5530624,1,224.41,2.23,0.1389,1,214.44,0.7,0.0417,1,222.56,8.99,0.5556,2,228.53,6.56,0.8333,4,218.21,0.09,0.0222,3,211.8,0.24,0.0417,5,222.33,0.04,0.0139,1,225.97,0.44,0.0278,2,221.22,0.27,0.0333,358.6974
1752172197.5578,1,228.67,2.19,0.1389,1,213.97,0.7,0.0417,1,229.77,8.7,0.5556,2,228.68,6.56,0.8333,4,222.33,0.09,0.0222,3,220.96,0.23,0.0417,5,222.91,0.04,0.0139,1,211.48,0.47,0.0278,2,228.06,0.26,0.0333,361.478
1752172198.5677638,1,220.7,2.27,0.1389,1,210.9,0.71,0.0417,1,213.08,9.39,0.5556,2,215.1,6.97,0.8333,4,229.17,0.09,0.0222,3,226.6,0.22,0.0417,5,212.71,0.05,0.0139,1,223.41,0.45,0.0278,2,220.92,0.27,0.0333,364.2586
1752172199.5756032,1,216.72,2.31,0.1389,1,213.78,0.7,0.0417,1,213.46,9.37,0.5556,2,212.71,7.05,0.8333,4,214.55,0.09,0.0222,3,228.9,0.22,0.0417,5,227.09,0.04,0.0139,1,223.76,0.45,0.0278,2,213.36,0.28,0.0333,367.0392
1752172200.5829477,1,218.9,2.28,0.1389,1,213.67,0.7,0.0417,1,229.13,8.73,0.5556,2,221.7,6.77,0.8333,4,219.05,0.09,0.0222,3,222.5,0.22,0.0417,5,223.5,0.04,0.0139,1,216.98,0.46,0.0278,2,224.25,0.27,0.0333,369.8198
1752172201.5919545,1,220.08,2.27,0.1389,1,222.83,0.67,0.0417,1,218.77,9.14,0.5556,2,229.48,6.54,0.8333,4,212.93,0.09,0.0222,3,220.71,0.23,0.0417,5,227.87,0.04,0.0139,1,215.67,0.46,0.0278,2,223.6,0.27,0.0333,372.6004
1752172202.6015196,1,215.02,2.33,0.1389,1,222.68,0.67,0.0417,1,213.64,9.36,0.5556,2,222.5,6.74,0.8333,4,212.39,0.09,0.0222,3,213.84,0.23,0.0417,5,210.33,0.05,0.0139,1,213.23,0.47,0.0278,2,223.04,0.27,0.0333,375.381
1752172203.6037579,1,223.43,2.24,0.1389,1,225.9,0.66,0.0417,1,212.51,9.41,0.5556,2,221.35,6.78,0.8333,4,223.79,0.09,0.0222,3,216.54,0.23,0.0417,5,222.59,0.04,0.0139,1,223.29,0.45,0.0278,2,229.91,0.26,0.0333,378.1616
1752172204.6062088,1,219.78,2.28,0.1389,1,213.74,0.7,0.0417,1,223.77,8.94,0.5556,2,222.33,6.75,0.8333,4,221.53,0.09,0.0222,3,215.5,0.23,0.0417,5,226.28,0.04,0.0139,1,221.57,0.45,0.0278,2,226.47,0.26,0.0333,380.9422
1752172205.6160781,1,217.51,2.3,0.1389,1,225.8,0.66,0.0417,1,225.91,8.85,0.5556,2,216.84,6.92,0.8333,4,224.77,0.09,0.0222,3,228.57,0.22,0.0417,5,215.94,0.05,0.0139,1,214.65,0.47,0.0278,2,214.61,0.28,0.0333,383.7228
1752172206.6246636,1,225.22,2.22,0.1389,1,216.32,0.69,0.0417,1,218.03,9.17,0.5556,2,214.81,6.98,0.8333,4,223.78,0.09,0.0222,3,218.66,0.23,0.0417,5,216.7,0.05,0.0139,1,217.39,0.46,0.0278,2,218.77,0.27,0.0333,386.5034
1752172207.6334777,1,215.24,2.32,0.1389,1,224.77,0.67,0.0417,1,221.11,9.05,0.5556,2,217.29,6.9,0.8333,4,214.17,0.09,0.0222,3,227.16,0.22,0.0417,5,228.14,0.04,0.0139,1,220.91,0.45,0.0278,2,213.23,0.28,0.0333,389.284
1752172208.6344507,1,226.65,2.21,0.1389,1,219.21,0.68,0.0417,1,218.59,9.15,0.5556,2,213.26,7.03,0.8333,4,222.51,0.09,0.0222,3,211.89,0.24,0.0417,5,215.26,0.05,0.0139,1,223.6,0.45,0.0278,2,223.51,0.27,0.0333,392.0646
1752172209.6470118,1,220.0,2.27,0.1389,1,211.33,0.71,0.0417,1,222.76,8.98,0.5556,2,225.8,6.64,0.8333,4,222.1,0.09,0.0222,3,211.85,0.24,0.0417,5,211.1,0.05,0.0139,1,218.66,0.46,0.0278,2,220.6,0.27,0.0333,394.8452
1752172210.6549013,1,229.86,2.18,0.1389,1,210.29,0.71,0.0417,1,219.11,9.13,0.5556,2,225.5,6.65,0.8333,4,215.86,0.09,0.0222,3,216.76,0.23,0.0417,5,210.1,0.05,0.0139,1,221.8,0.45,0.0278,2,223.06,0.27,0.0333,397.6258
1752172211.6607625,1,215.42,2.32,0.1389,1,218.58,0.69,0.0417,1,221.01,9.05,0.5556,2,215.93,6.95,0.8333,4,227.36,0.09,0.0222,3,227.72,0.22,0.0417,5,229.7,0.04,0.0139,1,210.25,0.48,0.0278,2,213.11,0.28,0.0333,400.4064
1752172212.668436,1,218.15,2.29,0.1389,1,228.9,0.66,0.0417,1,225.96,8.85,0.5556,2,217.04,6.91,0.8333,4,217.07,0.09,0.0222,3,219.44,0.23,0.0417,5,212.52,0.05,0.0139,1,221.83,0.45,0.0278,2,217.07,0.28,0.0333,403.187
1752172213.676349,1,224.36,2.23,0.1389,1,224.89,0.67,0.0417,1,223.64,8.94,0.5556,2,214.59,6.99,0.8333,4,219.44,0.09,0.0222,3,215.7,0.23,0.0417,5,211.49,0.05,0.0139,1,222.89,0.45,0.0278,2,221.09,0.27,0.0333,405.9676
1752172214.6862605,1,218.69,2.29,0.1389,1,227.25,0.66,0.0417,1,212.77,9.4,0.5556,2,229.81,6.53,0.8333,4,227.13,0.09,0.0222,3,228.24,0.22,0.0417,5,214.87,0.05,0.0139,1,220.42,0.45,0.0278,2,210.77,0.28,0.0333,408.7482
1752172215.6957598,1,216.82,2.31,0.1389,1,226.71,0.66,0.0417,1,220.84,9.06,0.5556,2,217.36,6.9,0.8333,4,222.47,0.09,0.0222,3,221.97,0.23,0.0417,5,219.01,0.05,0.0139,1,220.6,0.45,0.0278,2,224.22,0.27,0.0333,411.5288
1752172216.7008297,1,214.35,2.33,0.1389,1,214.09,0.7,0.0417,1,224.52,8.91,0.5556,2,216.04,6.94,0.8333,4,219.28,0.09,0.0222,3,224.2,0.22,0.0417,5,216.86,0.05,0.0139,1,225.34,0.44,0.0278,2,213.18,0.28,0.0333,414.3094
1752172217.7029307,1,223.7,2.24,0.1389,1,216.61,0.69,0.0417,1,213.51,9.37,0.5556,2,215.68,6.95,0.8333,4,213.15,0.09,0.0222,3,214.38,0.23,0.0417,5,223.8,0.04,0.0139,1,210.95,0.47,0.0278,2,218.73,0.27,0.0333,417.09
1752172218.7088943,1,228.25,2.19,0.1389,1,218.11,0.69,0.0417,1,221.62,9.02,0.5556,2,213.28,7.03,0.8333,4,211.83,0.09,0.0222,3,217.77,0.23,0.0417,5,229.72,0.04,0.0139,1,210.78,0.47,0.0278,2,228.54,0.26,0.0333,419.8706
1752172219.7173023,1,211.65,2.36,0.1389,1,213.29,0.7,0.0417,1,211.36,9.46,0.5556,2,210.57,7.12,0.8333,4,227.6,0.09,0.0222,3,214.34,0.23,0.0417,5,220.69,0.05,0.0139,1,213.77,0.47,0.0278,2,210.76,0.28,0.0333,422.6512
1752172220.7234073,1,226.62,2.21,0.1389,1,216.03,0.69,0.0417,1,211.53,9.45,0.5556,2,220.82,6.79,0.8333,4,225.71,0.09,0.0222,3,228.2,0.22,0.0417,5,221.15,0.05,0.0139,1,225.43,0.44,0.0278,2,220.64,0.27,0.0333,425.4318
1752172221.730028,1,212.87,2.35,0.1389,1,229.97,0.65,0.0417,1,217.53,9.19,0.5556,2,222.31,6.75,0.8333,4,229.1,0.09,0.0222,3,213.65,0.23,0.0417,5,217.81,0.05,0.0139,1,217.75,0.46,0.0278,2,211.32,0.28,0.0333,428.2124
1752172222.7386568,1,218.06,2.29,0.1389,1,220.89,0.68,0.0417,1,221.07,9.05,0.5556,2,220.33,6.81,0.8333,4,221.93,0.09,0.0222,3,215.44,0.23,0.0417,5,215.44,0.05,0.0139,1,228.68,0.44,0.0278,2,225.08,0.27,0.0333,430.993
1752172223.7500298,1,214.26,2.33,0.1389,1,223.67,0.67,0.0417,1,217.14,9.21,0.5556,2,226.14,6.63,0.8333,4,217.72,0.09,0.0222,3,214.55,0.23,0.0417,5,220.51,0.05,0.0139,1,210.66,0.47,0.0278,2,211.92,0.28,0.0333,433.7736
1752172224.7639976,1,221.8,2.25,0.1389,1,227.7,0.66,0.0417,1,222.24,9.0,0.5556,2,223.51,6.71,0.8333,4,212.89,0.09,0.0222,3,218.58,0.23,0.0417,5,211.93,0.05,0.0139,1,226.76,0.44,0.0278,2,219.65,0.27,0.0333,436.5542
1752172225.768801,1,217.43,2.3,0.1389,1,222.65,0.67,0.0417,1,216.07,9.26,0.5556,2,220.49,6.8,0.8333,4,228.47,0.09,0.0222,3,217.04,0.23,0.0417,5,217.0,0.05,0.0139,1,216.11,0.46,0.0278,2,223.39,0.27,0.0333,439.3348
1752172226.778687,1,218.71,2.29,0.1389,1,223.95,0.67,0.0417,1,217.64,9.19,0.5556,2,228.96,6.55,0.8333,4,215.68,0.09,0.0222,3,223.04,0.22,0.0417,5,222.68,0.04,0.0139,1,215.1,0.46,0.0278,2,228.8,0.26,0.0333,442.1154
1752172227.7816093,1,217.24,2.3,0.1389,1,214.59,0.7,0.0417,1,215.86,9.27,0.5556,2,210.28,7.13,0.8333,4,220.64,0.09,0.0222,3,213.37,0.23,0.0417,5,221.53,0.05,0.0139,1,211.63,0.47,0.0278,2,225.62,0.27,0.0333,444.896
1752172228.7849321,1,218.3,2.29,0.1389,1,224.6,0.67,0.0417,1,211.14,9.47,0.5556,2,228.26,6.57,0.8333,4,228.14,0.09,0.0222,3,229.08,0.22,0.0417,5,214.63,0.05,0.0139,1,212.06,0.47,0.0278,2,216.13,0.28,0.0333,447.6766
1752172229.7900336,1,228.85,2.18,0.1389,1,222.42,0.67,0.0417,1,213.05,9.39,0.5556,2,218.18,6.88,0.8333,4,213.31,0.09,0.0222,3,229.85,0.22,0.0417,5,211.18,0.05,0.0139,1,211.57,0.47,0.0278,2,226.92,0.26,0.0333,450.4572
1752172230.7975261,1,228.72,2.19,0.1389,1,221.27,0.68,0.0417,1,213.63,9.36,0.5556,2,227.83,6.58,0.8333,4,219.92,0.09,0.0222,3,211.55,0.24,0.0417,5,223.4,0.04,0.0139,1,222.24,0.45,0.0278,2,212.32,0.28,0.0333,453.2378
1752172231.8090935,1,227.29,2.2,0.1389,1,229.87,0.65,0.0417,1,225.33,8.88,0.5556,2,216.74,6.92,0.8333,4,222.47,0.09,0.0222,3,227.05,0.22,0.0417,5,217.41,0.05,0.0139,1,215.7,0.46,0.0278,2,216.08,0.28,0.0333,456.0184
1752172232.8131053,1,212.67,2.35,0.1389,1,220.53,0.68,0.0417,1,221.63,9.02,0.5556,2,216.36,6.93,0.8333,4,222.96,0.09,0.0222,3,219.25,0.23,0.0417,5,214.81,0.05,0.0139,1,223.98,0.45,0.0278,2,217.3,0.28,0.0333,458.799
1752172233.8162646,1,211.06,2.37,0.1389,1,225.73,0.66,0.0417,1,216.5,9.24,0.5556,2,222.68,6.74,0.8333,4,222.96,0.09,0.0222,3,220.95,0.23,0.0417,5,211.34,0.05,0.0139,1,212.93,0.47,0.0278,2,214.21,0.28,0.0333,461.5796
1752172234.8309238,1,228.42,2.19,0.1389,1,222.96,0.67,0.0417,1,219.07,9.13,0.5556,2,226.91,6.61,0.8333,4,219.18,0.09,0.0222,3,224.06,0.22,0.0417,5,210.01,0.05,0.0139,1,223.66,0.45,0.0278,2,222.01,0.27,0.0333,464.3602
1752172235.8352416,1,229.57,2.18,0.1389,1,215.46,0.7,0.0417,1,216.81,9.22,0.5556,2,225.67,6.65,0.8333,4,221.73,0.09,0.0222,3,229.72,0.22,0.0417,5,213.03,0.05,0.0139,1,223.45,0.45,0.0278,2,226.66,0.26,0.0333,467.1408
1752172236.8452175,1,211.87,2.36,0.1389,1,212.48,0.71,0.0417,1,217.13,9.21,0.5556,2,220.08,6.82,0.8333,4,221.61,0.09,0.0222,3,222.36,0.22,0.0417,5,213.45,0.05,0.0139,1,211.07,0.47,0.0278,2,224.27,0.27,0.0333,469.9214
1752172237.8483033,1,212.66,2.35,0.1389,1,220.51,0.68,0.0417,1,212.92,9.39,0.5556,2,217.45,6.9,0.8333,4,210.57,0.09,0.0222,3,211.7,0.24,0.0417,5,214.97,0.05,0.0139,1,212.94,0.47,0.0278,2,226.21,0.27,0.0333,472.702
1752172238.8632555,1,228.76,2.19,0.1389,1,221.81,0.68,0.0417,1,222.87,8.97,0.5556,2,218.3,6.87,0.8333,4,219.97,0.09,0.0222,3,219.99,0.23,0.0417,5,212.64,0.05,0.0139,1,215.13,0.46,0.0278,2,214.88,0.28,0.0333,475.4826
1752172239.8650265,1,220.04,2.27,0.1389,1,220.94,0.68,0.0417,1,222.49,8.99,0.5556,2,220.66,6.8,0.8333,4,226.65,0.09,0.0222,3,220.29,0.23,0.0417,5,212.03,0.05,0.0139,1,211.92,0.47,0.0278,2,211.77,0.28,0.0333,478.2632
1752172240.8730125,1,210.5,2.38,0.1389,1,225.33,0.67,0.0417,1,223.82,8.94,0.5556,2,223.35,6.72,0.8333,4,215.74,0.09,0.0222,3,226.17,0.22,0.0417,5,220.1,0.05,0.0139,1,211.37,0.47,0.0278,2,210.32,0.29,0.0333,481.0438
1752172241.8778298,1,213.85,2.34,0.1389,1,216.3,0.69,0.0417,1,212.67,9.4,0.5556,2,227.64,6.59,0.8333,4,213.17,0.09,0.0222,3,218.25,0.23,0.0417,5,228.94,0.04,0.0139,1,227.69,0.44,0.0278,2,215.78,0.28,0.0333,483.8244
1752172242.882733,1,229.38,2.18,0.1389,1,211.42,0.71,0.0417,1,221.53,9.03,0.5556,2,221.06,6.79,0.8333,4,225.36,0.09,0.0222,3,216.69,0.23,0.0417,5,210.88,0.05,0.0139,1,227.42,0.44,0.0278,2,220.23,0.27,0.0333,486.605
1752172243.8868096,1,217.15,2.3,0.1389,1,222.07,0.68,0.0417,1,219.42,9.11,0.5556,2,226.79,6.61,0.8333,4,212.53,0.09,0.0222,3,223.85,0.22,0.0417,5,220.08,0.05,0.0139,1,218.36,0.46,0.0278,2,224.9,0.27,0.0333,489.3856
1752172244.9018593,1,216.83,2.31,0.1389,1,228.47,0.66,0.0417,1,228.48,8.75,0.5556,2,218.01,6.88,0.8333,4,216.53,0.09,0.0222,3,223.76,0.22,0.0417,5,228.36,0.04,0.0139,1,212.01,0.47,0.0278,2,220.12,0.27,0.0333,492.1662
1752172245.9117904,1,215.47,2.32,0.1389,1,214.33,0.7,0.0417,1,211.28,9.47,0.5556,2,222.43,6.74,0.8333,4,216.9,0.09,0.0222,3,229.47,0.22,0.0417,5,215.2,0.05,0.0139,1,226.18,0.44,0.0278,2,225.1,0.27,0.0333,494.9468
1752172246.9192984,1,227.2,2.2,0.1389,1,227.71,0.66,0.0417,1,225.03,8.89,0.5556,2,211.06,7.11,0.8333,4,213.96,0.09,0.0222,3,224.65,0.22,0.0417,5,210.6,0.05,0.0139,1,214.55,0.47,0.0278,2,215.57,0.28,0.0333,497.7274
1752172247.923151,1,214.48,2.33,0.1389,1,217.7,0.69,0.0417,1,213.49,9.37,0.5556,2,226.44,6.62,0.8333,4,227.05,0.09,0.0222,3,212.66,0.24,0.0417,5,211.62,0.05,0.0139,1,213.23,0.47,0.0278,2,219.86,0.27,0.0333,500.508
1752172248.9279585,1,220.46,2.27,0.1389,1,228.4,0.66,0.0417,1,227.6,8.79,0.5556,2,214.58,6.99,0.8333,4,215.4,0.09,0.0222,3,211.74,0.24,0.0417,5,220.9,0.05,0.0139,1,220.14,0.45,0.0278,2,224.91,0.27,0.0333,503.2886
1752172249.9336932,1,226.24,2.21,0.1389,1,229.75,0.65,0.0417,1,219.76,9.1,0.5556,2,225.27,6.66,0.8333,4,211.32,0.09,0.0222,3,212.01,0.24,0.0417,5,224.75,0.04,0.0139,1,227.39,0.44,0.0278,2,215.81,0.28,0.0333,506.0692
